district_code,code,name,postal_code
352311,3523112001,Tluwe,62372
352311,3523112002,Wadung,62372
352311,3523112003,Jati,62372
352311,3523112004,Menilo,62372
352311,3523112005,Cekalang,62372
352311,3523112006,Pandanagung,62372
352311,3523112007,Prambontergayang,62372
352311,3523112008,Klumpit,62372
352311,3523112009,Simo,62372
352311,3523112010,Mentoro,62372
352311,3523112012,Kendalrejo,62372
352311,3523112013,Nguruan,62372
352311,3523112014,Jegulo,62372
352311,3523112015,Sokosari,62372
352311,3523112016,Bangunrejo,62372
352311,3523112017,Mojoagung,62372
352311,3523112019,Gununganyar,62372
352311,3523112020,Sumurcinde,62372
352311,3523112021,Pandanwangi,62372
352311,3523112022,Sandingrowo,62372
352311,3523112023,Rahayu,62372
352311,3523112024,Glagahsari,62372
352311,3523112025,Kenongosari,62372
352312,3523122001,Karangasem,62352
352312,3523122002,Socorejo,62352
352312,3523122003,Temaji,62352
352312,3523122004,Purworejo,62352
352312,3523122005,Tasikharjo,62352
352312,3523122006,Sumurgeneng,62352
352312,3523122007,Suwalan,62352
352312,3523122008,Remen,62352
352312,3523122009,Beji,62352
352312,3523122010,Wadung,62352
352312,3523122011,Rawasan,62352
352312,3523122012,Mentoso,62352
352312,3523122013,Jenggolo,62352
352312,3523122014,Kaliuntu,62352
352312,3523122015,Sekardadi,62352
352312,3523122016,Jenu,62352
352312,3523122017,Sugihwaras,62352
352313,3523132001,Tlogowaru,62355
352313,3523132002,Tobo,62355
352313,3523132003,Temandang,62355
352313,3523132004,Tuwiri Wetan,62355
352313,3523132005,Pongpongan,62355
352313,3523132006,Tuwiri Kulon,62355
352313,3523132007,Sugihan,62355
352313,3523132008,Senori,62365
352313,3523132009,Sembungrejo,62355
352313,3523132010,Kapu,62355
352313,3523132011,Tahulu,62355
352313,3523132012,Tegalrejo,62355
352313,3523132013,Borehbangle,62355
352313,3523132014,Sambonggede,62355
352313,3523132015,Sumber,62355
352313,3523132016,Mandirejo,62355
352313,3523132017,Sendanghaji,62355
352313,3523132018,Bogorejo,62355
352313,3523132019,Sumberjo,
352314,3523142004,Kebonagung,62371
352314,3523142005,Pekuwon,62371
352314,3523142007,Rengel,62371
352314,3523142008,Maibit,62371
352314,3523142009,Bulurejo,62371
352314,3523142010,Karangtinoto,62371
352314,3523142011,Sawahan,62371
352314,3523142013,Kanorejo,62371
352314,3523142014,Tambakrejo,62371
352314,3523142016,Ngadirejo,62371
352314,3523142017,Sumberejo,62371
352314,3523142018,Punggulrejo,62371
352314,3523142019,Campurejo,62371
352314,3523142020,Banjaragung,62371
352314,3523142021,Banjararum,62371
352314,3523142022,Prambonwetan,62371
352315,3523151006,Karang,62381
352315,3523151015,Gedongombo,62381
352315,3523152001,Jadi,62381
352315,3523152002,Boto,62381
352315,3523152003,Prunggahan Kulon,62381
352315,3523152004,Tegalagung,62381
352315,3523152009,Bektiharjo,62381
352315,3523152010,Ngino,62381
352315,3523152011,Prunggahan Wetan,62381
352315,3523152012,Sambongrejo,62381
352315,3523152013,Semanding,62381
352315,3523152014,Bejagung,62381
352315,3523152016,Penambangan,62381
352315,3523152017,Genaharjo,62381
352315,3523152018,Kowang,62381
352315,3523152019,Tunah,62381
352315,3523152020,Gesing,62381
352316,3523161003,Mondokan,62319
352316,3523161005,Perbon,62319
352316,3523161006,Latsari,62314
352316,3523161007,Karangsari,62314
352316,3523161008,Kingking,62313
352316,3523161009,Ronggomulyo,62313
352316,3523161010,Sidorejo,62315
352316,3523161011,Doromukti,62316
352316,3523161012,Sidomulyo,62312
352316,3523161013,Kutorejo,62311
352316,3523161014,Kebonsari,62317
352316,3523161015,Sendangharjo,62319
352316,3523161016,Baturetno,62318
352316,3523161017,Sukolilo,62318
352316,3523162001,Sumurgung,62319
352316,3523162002,Sugiharjo,62319
352316,3523162004,Kembangbilo,62319
352317,3523172001,Trutup,62382
352317,3523172002,Kesamben,62382
352317,3523172003,Kepohagung,62382
352317,3523172004,Kedungrojo,62382
352317,3523172005,Sumurjalak,62382
352317,3523172006,Sembungrejo,62382
352317,3523172007,Sumberagung,62382
352317,3523172008,Cangkring,62382
352317,3523172009,Plumpang,62382
352317,3523172010,Plandirejo,62382
352317,3523172011,Ngrayung,62382
352317,3523172012,Bandungrejo,62382
352317,3523172013,Jatimulyo,62382
352317,3523172014,Klotok,62382
352317,3523172015,Magersari,62382
352317,3523172016,Kebomlati,62382
352317,3523172017,Penidon,62382
352317,3523172018,Kedungsoko,62382
352318,3523181001,Panyuran,62391
352318,3523182002,Tasikmadu,62391
352318,3523182003,Tegalbang,62391
352318,3523182004,Sumurgung,62391
352318,3523182005,Kradenan,62391
352318,3523182006,Dawung,62391
352318,3523182007,Cendoro,62391
352318,3523182008,Ngimbang,62391
352318,3523182009,Pucangan,62391
352318,3523182010,Gesikharjo,62391
352318,3523182011,Palang,62391
352318,3523182012,Glodog,62391
352318,3523182013,Leran Kulon,62391
352318,3523182014,Leran Wetan,62391
352318,3523182015,Wangun,62391
352318,3523182016,Karangagung,62391
352318,3523182017,Pliwetan,62391
352318,3523182018,Cepokorejo,62391
352318,3523182019,Ketambul,62391
352319,3523192001,Patihan,62383
352319,3523192002,Minohorejo,62383
352319,3523192003,Mrutuk,62383
352319,3523192004,Compreng,62383
352319,3523192005,Sumberjo,62383
352319,3523192006,Ngadipuro,62383
352319,3523192007,Ngadirejo,62383
352319,3523192008,Bunut,62383
352319,3523192009,Widang,62383
352319,3523192010,Banjar,62383
352319,3523192011,Tegalsari,62383
352319,3523192012,Mlangi,62383
352319,3523192013,Simorejo,62383
352319,3523192014,Kedungharjo,62383
352319,3523192015,Kujung,62383
352319,3523192016,Tegalrejo,62383
352320,3523202001,Ngarum,62371
352320,3523202002,Ngrejeng,62371
352320,3523202003,Grabagan,62371
352320,3523202004,Waleran,62371
352320,3523202005,Banyubang,62371
352320,3523202006,Gesikan,62371
352320,3523202007,Ngandong,62371
352320,3523202008,Dahor,62371
352320,3523202009,Dermawuharjo,62371
352320,3523202010,Menyunyur,62371
352320,3523202011,Pakis,62371
352401,3524012001,Sembung,62276
352401,3524012002,Banggle,62276
352401,3524012003,Kedungkumpul,62276
352401,3524012004,Sukorame,62276
352401,3524012005,Mragel,62276
352401,3524012006,Kedungrejo,62276
352401,3524012007,Sewor,62276
352401,3524012008,Wedoro,62276
352401,3524012009,Pendowokumpul,62276
352402,3524022001,Talunrejo,62274
352402,3524022002,Banjargondang,62274
352402,3524022003,Bluluk,62274
352402,3524022004,Cangkring,62274
352402,3524022005,Bronjong,62274
352402,3524022006,Songowareng,62274
352402,3524022007,Kuwurejo,62274
352402,3524022008,Sumberbanjar,62274
352402,3524022009,Primpen,62274
352403,3524032001,Jegreg,62275
352403,3524032002,Kedungpengaron,62275
352403,3524032003,Sumberagung,62275
352403,3524032004,Kedunglerep,62275
352403,3524032005,Jatipayak,62275
352403,3524032006,Kedungwaras,62275
352403,3524032007,Sidomulyo,62275
352403,3524032008,Sambangrejo,62275
352403,3524032009,Medalem,62275
352403,3524032010,Sidodowo,62275
352403,3524032011,Mojorejo,62275
352403,3524032012,Sambungrejo,62275
352403,3524032013,Kedungrejo,62275
352403,3524032014,Kacangan,62275
352403,3524032015,Nguwok,62275
352403,3524032016,Pule,62275
352403,3524032017,Yungyang,62275
352404,3524042001,Kedungmentawar,62273
352404,3524042002,Cerme,62273
352404,3524042003,Gebangangkrik,62273
352404,3524042004,Ngasemlemahbang,62273
352404,3524042005,Slaharwotan,62273
352404,3524042006,Ganggangtingan,62273
352404,3524042007,Jejel,62273
352404,3524042008,Purwokerto,62273
352404,3524042009,Kakatpenjalin,62273
352404,3524042010,Tlemang,62273
352404,3524042011,Mendogo,62273
352404,3524042012,Lawak,62273
352404,3524042013,Drujugurit,62273
352404,3524042014,Girik,62273
352404,3524042015,Munungrejo,62273
352404,3524042016,Ngimbang,62273
352404,3524042017,Durikedungjero,62273
352404,3524042018,Lamongrejo,62273
352404,3524042019,Sendangrejo,62273
352405,3524051001,Banaran,62271
352405,3524051003,Babat,62271
352405,3524052002,Karangkembang,62271
352405,3524052004,Pucakwangi,62271
352405,3524052005,Sogo,62271
352405,3524052006,Bedahan,62271
352405,3524052007,Truni,62271
352405,3524052008,Gendongkulon,62271
352405,3524052009,Plaosan,62271
352405,3524052010,Trepan,62271
352405,3524052011,Kuripan,62271
352405,3524052012,Kebalanpelang,62271
352405,3524052013,Sumurgenuk,62271
352405,3524052014,Gembong,62271
352405,3524052015,Bulumargi,62271
352405,3524052016,Datinawong,62271
352405,3524052017,Kebalandono,62271
352405,3524052018,Patihan,62271
352405,3524052019,Moropelang,62271
352405,3524052020,Keyongan,62271
352405,3524052021,Sambangan,62271
352405,3524052022,Tritunggal,62271
352405,3524052023,Kebonagung,62271
352406,3524062001,Dradahblumbang,62272
352406,3524062002,Kalen,62272
352406,3524062003,Mojodadi,62272
352406,3524062004,Gunungrejo,62272
352406,3524062005,Warungring,62272
352406,3524062006,Jatidrojog,62272
352406,3524062007,Kradenanrejo,62272
352406,3524062008,Kandangrejo,62272
352406,3524062009,Kedungpring,62272
352406,3524062010,Tlanak,62272
352406,3524062011,Sukomalo,62272
352406,3524062012,Mlati,62272
352406,3524062013,Karangcangkring,62272
352406,3524062014,Mekanderejo,62272
352406,3524062015,Banjarejo,62272
352406,3524062016,Sidobangun,62272
352406,3524062017,Blawirejo,62272
352406,3524062018,Maindu,62272
352406,3524062019,Tenggerejo,62272
352406,3524062020,Majenang,62272
352406,3524062021,Sidomlangean,62272
352406,3524062022,Nglebur,62272
352406,3524062023,Sumengko,62272
352407,3524071010,Brondong,62263
352407,3524072001,Lohgung,62263
352407,3524072002,Labuhan,62263
352407,3524072003,Sidomukti,62263
352407,3524072004,Brengkok,62263
352407,3524072005,Tlogoretno,62263
352407,3524072006,Sendangharjo,62263
352407,3524072007,Lembor,62263
352407,3524072008,Sedayulawas,62263
352407,3524072009,Sumberagung,62263
352408,3524082001,Dateng,62262
352408,3524082002,Jabung,62262
352408,3524082003,Keduyung,62262
352408,3524082004,Centini,62262
352408,3524082005,Durikulon,62262
352408,3524082006,Pesanggrahan,62262
352408,3524082007,Gelap,62262
352408,3524082008,Mojoasem,62262
352408,3524082009,Siser,62262
352408,3524082010,Bulutigo,62262
352408,3524082011,Pelangwot,62262
352408,3524082012,Laren,62262
352408,3524082013,Gampangsejati,62262
352408,3524082014,Tamanprijeg,62262
352408,3524082015,Karangtawar,62262
352408,3524082016,Tejoasri,62262
352408,3524082017,Godog,62262
352408,3524082018,Bulubrangsi,62262
352408,3524082019,Karangwungulor,62262
352408,3524082020,Brangsi,62262
352409,3524092001,Besur,62261
352409,3524092002,Titik,62261
352409,3524092003,Kendal,62261
352409,3524092004,Keting,62261
352409,3524092005,Ngarum,62261
352409,3524092006,Kebalankulon,62261
352409,3524092007,Kudikan,62261
352409,3524092008,Jugo,62261
352409,3524092009,Manyar,62261
352409,3524092010,Trosono,62261
352409,3524092011,Latek,62261
352409,3524092012,Miru,62261
352409,3524092013,Sekaran,62261
352409,3524092014,Moro,62261
352409,3524092015,Karang,62261
352409,3524092016,Kembangan,62261
352409,3524092017,Siman,62261
352409,3524092018,Bulutengger,62261
352409,3524092019,Porodeso,62261
352409,3524092020,Bugel,62261
352409,3524092021,Sungegeneng,62261
352410,3524102001,Duriwetan,62261
352410,3524102002,Taji,62261
352410,3524102003,Brumbun,62261
352410,3524102004,Siwuran,62261
352410,3524102005,Klagensrampat,62261
352410,3524102006,Pangean,62261
352410,3524102007,Maduran,62261
352410,3524102008,Jangkungsomo,62261
352410,3524102009,Parengan,62261
352410,3524102010,Pangkatrejo,62261
352410,3524102011,Kanugrahan,62261
352410,3524102012,Gumantuk,62261
352410,3524102013,Ngayung,62261
352410,3524102014,Pringgoboyo,62261
352410,3524102015,Gedangan,62261
352410,3524102016,Turi,62261
352410,3524102017,Blumbang,62261
352411,3524112001,Sidokumpul,62284
352411,3524112002,Pasarlegi,62284
352411,3524112003,Semampirejo,62284
352411,3524112004,Wateswinangun,62284
352411,3524112005,Sumbersari,62284
352411,3524112006,Pataan,62284
352411,3524112007,Tenggiring,62284
352411,3524112008,Garung,62284
352411,3524112009,Wonorejo,62284
352411,3524112010,Ardirejo,62284
352411,3524112011,Sekidang,62284
352411,3524112012,Kedungwangi,62284
352411,3524112013,Jatipandak,62284
352411,3524112014,Candisari,62284
352411,3524112015,Nogojatisari,62284
352411,3524112016,Pamotan,62284
352411,3524112017,Wudi,62284
352411,3524112018,Barurejo,62284
352411,3524112019,Kedungbanjar,62284
352411,3524112020,Gempolmanis,62284
352411,3524112021,Selorejo,62284
352411,3524112022,Kreteranggon,62284
352412,3524122001,Sidobogem,62256
352412,3524122002,Kalitengah,62256
352412,3524122003,Kedungdadi,62256
352412,3524122004,Sidorejo,62256
352412,3524122005,Kedungbanjar,62256
352412,3524122006,Bedingin,62256
352412,3524122007,Bakalrejo,62256
352412,3524122008,Gondanglor,62256
352412,3524122009,Pangkatrejo,62256
352412,3524122010,Karangsambigalih,62256
352412,3524122011,Supenuh,62256
352412,3524122012,Lebakadi,62256
352412,3524122013,Deketagung,62256
352412,3524122014,Jubellor,62256
352412,3524122015,Sugio,62256
352412,3524122016,Daliwangun,62256
352412,3524122017,Jubelkidul,62256
352412,3524122018,Lawanganagung,62256
352412,3524122019,Kalipang,62256
352412,3524122020,German,62256
352412,3524122021,Sekarbagus,62256
352413,3524132001,Pucuk,62257
352413,3524132002,Gempolpading,62257
352413,3524132003,Kesambi,62257
352413,3524132004,Plososetro,62257
352413,3524132005,Wanar,62257
352413,3524132006,Karangtinggil,62257
352413,3524132007,Warukulon,62257
352413,3524132008,Waruwetan,62257
352413,3524132009,Kedali,62257
352413,3524132010,Paji,62257
352413,3524132011,Sumberjo,62257
352413,3524132012,Cungkup,62257
352413,3524132013,Bugoharjo,62257
352413,3524132014,Ngambeg,62257
352413,3524132015,Babatkumpul,62257
352413,3524132016,Tanggungan,62257
352413,3524132017,Padenganploso,62257
352414,3524141001,Blimbing,62264
352414,3524142002,Kandangsemangkon,62264
352414,3524142003,Paciran,62264
352414,3524142004,Sumurgayam,62264
352414,3524142005,Sendangagung,62264
352414,3524142006,Sendangduwur,62264
352414,3524142007,Tunggul,62264
352414,3524142008,Kranji,62264
352414,3524142009,Drajat,62264
352414,3524142010,Banjarwati,62264
352414,3524142011,Kemantren,62264
352414,3524142012,Sidokelar,62264
352414,3524142013,Tlogosadang,62264
352414,3524142014,Paloh,62264
352414,3524142015,Weru,62264
352414,3524142016,Sidokumpul,62264
352414,3524142017,Warulor,62264
352415,3524152001,Dadapan,62265
352415,3524152002,Tebluru,62265
352415,3524152003,Sugihan,62265
352415,3524152004,Tenggulun,62265
352415,3524152005,Payaman,62265
352415,3524152006,Solokuro,62265
352415,3524152007,Takerharjo,62265
352415,3524152008,Dagan,62265
352415,3524152009,Banyubang,62265
352415,3524152010,Bluri,62265
352416,3524162001,Sukobendu,62283
352416,3524162002,Tunggunjagir,62283
352416,3524162003,Sumberbendo,62283
352416,3524162004,Mantup,62283
352416,3524162005,Kedukbembem,62283
352416,3524162006,Sumberdadi,62283
352416,3524162007,Kedungsoko,62283
352416,3524162008,Tugu,62283
352416,3524162009,Sukosari,62283
352416,3524162010,Sumberagung,62283
352416,3524162011,Sidomulyo,62283
352416,3524162012,Mojosari,62283
352416,3524162013,Plabuhanrejo,62283
352416,3524162014,Sumberkerep,62283
352416,3524162015,Rumpuk,62283
352417,3524172001,Siwalanrejo,62253
352417,3524172002,Kebonsari,62253
352417,3524172003,Sukolilo,62253
352417,3524172004,Pajangan,62253
352417,3524172005,Kadungrembug,62253
352417,3524172006,Sumberagung,62253
352417,3524172007,Sukodadi,62253
352417,3524172008,Sumberaji,62253
352417,3524172009,Menongo,62253
352417,3524172010,Madulegi,62253
352417,3524172011,Banjarejo,62253
352417,3524172012,Plumpang,62253
352417,3524172013,Bandungsari,62253
352417,3524172014,Sidogembul,62253
352417,3524172015,Balongtawun,62253
352417,3524172016,Gedangan,62253
352417,3524172017,Tlogorejo,62253
352417,3524172018,Baturono,62253
352417,3524172019,Surabayan,62253
352417,3524172020,Sugihrejo,62253
352418,3524182001,Bantengputih,
352418,3524182002,Karangrejo,
352418,3524182003,Latukan,
352418,3524182004,Guci,
352418,3524182005,Kaligerman,
352418,3524182006,Sungelebak,
352418,3524182007,Prijekngablak,
352418,3524182008,Tracal,
352418,3524182009,Sonoadi,
352418,3524182010,Kalanganyar,
352418,3524182011,Banjarmadu,
352418,3524182012,Kendalkemlagi,
352418,3524182013,Kawistolegi,
352418,3524182014,Jagran,
352418,3524182015,Karangwungu,
352418,3524182016,Sumberwudi,
352418,3524182017,Karanggeneng,
352418,3524182018,Mertani,
352419,3524192001,Tlogoagung,62282
352419,3524192002,Kedungmegarih,62282
352419,3524192003,Sidomukti,62282
352419,3524192004,Sukosongo,62282
352419,3524192005,Kaliwates,62282
352419,3524192006,Kedungasri,62282
352419,3524192007,Doyomulyo,62282
352419,3524192008,Kembangbahu,62282
352419,3524192009,Maor,62282
352419,3524192010,Moronyamplung,62282
352419,3524192011,Mangkujajar,62282
352419,3524192012,Puter,62282
352419,3524192013,Pelang,62282
352419,3524192014,Dumpiagung,62282
352419,3524192015,Randubener,62282
352419,3524192016,Lopang,62282
352419,3524192017,Gintungan,62282
352419,3524192018,Katemas,62282
352420,3524202001,Pucangro,62255
352420,3524202002,Pucangtelu,62255
352420,3524202003,Somosari,62255
352420,3524202004,Jelakcatur,62255
352420,3524202005,Mungli,62255
352420,3524202006,Pengangsalan,62255
352420,3524202007,Dibee,62255
352420,3524202008,Butungan,62255
352420,3524202009,Lukrejo,62255
352420,3524202010,Tiwet,62255
352420,3524202011,Blajo,62255
352420,3524202012,Kalitengah,62255
352420,3524202013,Gambuhan,62255
352420,3524202014,Cluring,62255
352420,3524202015,Bojoasri,62255
352420,3524202016,Kediren,62255
352420,3524202017,Kuluran,62255
352420,3524202018,Canditunggal,62255
352420,3524202019,Sugihwaras,62255
352420,3524202020,Tunjungmekar,62255
352421,3524212001,Geger,62252
352421,3524212002,Badurame,62252
352421,3524212003,Karangwedoro,62252
352421,3524212004,Wangunrejo,62252
352421,3524212005,Putatkumpul,62252
352421,3524212006,Keben,62252
352421,3524212007,Sukoanyar,62252
352421,3524212008,Kemlagigede,62252
352421,3524212009,Turi,62252
352421,3524212010,Kemlagilor,62252
352421,3524212011,Sukorejo,62252
352421,3524212012,Tawangrejo,62252
352421,3524212013,Bambang,62252
352421,3524212014,Pomahanjanggan,62252
352421,3524212015,Tambakploso,62252
352421,3524212016,Balun,62252
352421,3524212017,Ngujungrejo,62252
352421,3524212018,Kepudibener,62252
352421,3524212019,Gedungboyountung,62252
352422,3524221012,Sukorejo,62215
352422,3524221013,Sukomulyo,62216
352422,3524221014,Sidoharjo,62217
352422,3524221015,Tumenggungan,62214
352422,3524221017,Sidokumpul,62213
352422,3524221018,Tlogoanyar,62218
352422,3524221019,Jetis,62211
352422,3524221020,Banjarmendalan,62212
352422,3524222001,Rancangkencono,62218
352422,3524222002,Karanglangit,62218
