sync_id,finding_id,module,step04_classification,core_artifact_id,core_artifact,core_section_heading,authority_owner,authority_source_artifact,merge_decision,delta_status,semantic_delta_or_resolution,decision_basis,exact_scope_if_reconcile,preservation_instruction,core_mutation_status,provenance_retained,replacement_deletion_control,dependency,dependency_statement,module_authority_artifact,dup_key,canonical_merge_unit,core_baseline_sha256,core_detail_retained,mxx_valid_detail_retained,approved_conflict_update_applied,unrelated_core_detail_retained,duplicate_consolidated,whole_artifact_replacement,whole_rule_replacement,silent_deletion,provenance_complete
STEP04-0191,M14-CI-010,M14,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Order confirmation invariant,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M03/M04/M06/M10/M11/M15,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION/RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|orderconfirmationinvariant,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0192,M14-CI-011,M14,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Trusted payment verification,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M03/M04/M06/M10/M11/M15,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION/RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|trustedpaymentverification,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0193,M14-CI-012,M14,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Idempotent fulfillment,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M03/M04/M06/M10/M11/M15,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION/RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|idempotentfulfillment,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0194,M14-CI-013,M14,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Entitlement lifecycle,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M03/M04/M06/M10/M11/M15,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION/RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|entitlementlifecycle,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0195,M14-CI-014,M14,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Quota Capacity,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M03/M04/M06/M10/M11/M15,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION/RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|quotacapacity,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0196,M14-CI-015,M14,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Operational Pool,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M03/M04/M06/M10/M11/M15,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION/RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|operationalpool,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0197,M14-CI-016,M14,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Allocation,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M03/M04/M06/M10/M11/M15,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION/RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|allocation,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0198,M14-CI-017,M14,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Usage,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M03/M04/M06/M10/M11/M15,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION/RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|usage,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0199,M14-CI-018,M14,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Refund / chargeback,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M03/M04/M06/M10/M11/M15,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION/RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|refundchargeback,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0200,M14-CI-019,M14,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Reconciliation,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M03/M04/M06/M10/M11/M15,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION/RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|reconciliation,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0201,M14-CI-020,M14,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Refresh Allowance,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M03/M04/M06/M10/M11/M15,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION/RUMAHAGEN_WF03_M14_FULL_REBUILD_v2.2_CORE_DETAIL_PARITY_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|refreshallowance,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0202,M15-IA-01,M15,PRESERVE,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,PRESERVE_EXISTING_CORE_DETAIL,NO_SEMANTIC_DELTA_ABSORBED,M15 authority,STEP04 classification PRESERVE; no new semantic propagation required.,,Existing Core detail preserved; no replacement/deletion.,UNCHANGED,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M04/M10/M14,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION/RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|m15authority,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,N/A,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0203,M15-IA-02,M15,PRESERVE,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,PRESERVE_EXISTING_CORE_DETAIL,NO_SEMANTIC_DELTA_ABSORBED,Title/Award distinction,STEP04 classification PRESERVE; no new semantic propagation required.,,Existing Core detail preserved; no replacement/deletion.,UNCHANGED,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M04/M10/M14,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION/RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|titleawarddistinction,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,N/A,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0204,M15-IA-03,M15,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Qualification/evidence,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M04/M10/M14,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION/RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|qualificationevidence,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0205,M15-IA-04,M15,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Partner Learning,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M04/M10/M14,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION/RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|partnerlearning,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0206,M15-IA-05,M15,AUGMENT,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,ABSORB_ADDITIVE_DETAIL,DELTA_ABSORBED,Developer Learning,STEP04 classification AUGMENT; validated module detail is additive and must not replace existing Core detail.,,Existing Core detail preserved; no replacement/deletion.,SEPARATE_CANDIDATE_DELTA_ONLY,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M04/M10/M14,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION/RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|developerlearning,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,YES,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0207,M15-IA-06,M15,PRESERVE,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,PRESERVE_EXISTING_CORE_DETAIL,NO_SEMANTIC_DELTA_ABSORBED,Lifecycle,STEP04 classification PRESERVE; no new semantic propagation required.,,Existing Core detail preserved; no replacement/deletion.,UNCHANGED,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M04/M10/M14,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION/RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|lifecycle,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,N/A,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
STEP04-0208,M15-IA-07,M15,PRESERVE,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,07_PRD/W4-02A.6.11_PRD_CURRENT_PRODUCT_REQUIREMENTS_FULL_CONSOLIDATED_v2.1.docx,NO_HEADING_DETECTED,CORE PRODUCT REQUIREMENTS AUTHORITY,01_GOVERNANCE/W4-02A.1_GOVERNANCE_CONSOLIDATION_FINAL_DECISION_AUTHORITY_v1.0.docx,PRESERVE_EXISTING_CORE_DETAIL,NO_SEMANTIC_DELTA_ABSORBED,Actor/Role,STEP04 classification PRESERVE; no new semantic propagation required.,,Existing Core detail preserved; no replacement/deletion.,UNCHANGED,YES,NO_SILENT_REPLACEMENT; NO_SILENT_DELETION,M04/M10/M14,Module-level dependency contract applies. Artifact-specific dependency is not asserted unless explicit in Core evidence. See STEP03 dependency handoff for downstream trace.,RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION/RUMAHAGEN_WF03_M15_FULL_REBUILD_v1.1_CORE_DETAIL_SYNCHRONIZED_FULL_VERSION.md,07prdw402a611prdcurrentproductrequirementsfullconsolidatedv21docx|actorrole,CANON-CAM11-0014,c2a7b6e4a77a08621a16048cba2f0f8641a3d073bc71dc4e4854634aa788aa34,YES,N/A,N/A,YES,YES — if semantic identity overlaps; no duplicate canonical object,NO,NO,NO,YES
